time_min,time_generations,TetR_mRNA,TetR_total,CI_mRNA,CI,LacI_mRNA,LacI,C31_mRNA,C31_protein,TetR_free,PLtetO1_activity,resource_availability,unthrottled_C31_demand_molecules_min,actual_C31_translation_flux_uM_h
4077.0,81.54,22.517377650342432,366.7161748244185,0.005351857971358216,380.0330476890449,0.000990940191929298,7.6570151070153,0.7490562584856589,1993.6022428398653,246.7337242231995,0.005145513764892813,1.0,0.37452812924282947,0.037315115421795234
4078.0,81.56,22.689894518103905,372.8916115735033,0.004926377481967935,374.80357005935707,0.0010329932218128514,7.552101161354185,0.7468533735277171,1966.527117433194,252.9079069763593,0.005135116048680535,1.0,0.37342668676385854,0.037205376125800674
4079.0,81.58,22.857903332653528,379.066569417427,0.004544911642898198,369.6458881180041,0.0010768328461973143,7.448652919949543,0.7448783702553939,1939.8237074067144,259.0817275634873,0.00512568629441674,1.0,0.37243918512769697,0.03710698902305601
4080.0,81.6,23.02143864405412,385.23882483086345,0.004201996515309866,364.5590338930474,0.0011225348225826156,7.34665110987283,0.743102959642565,1913.487001177343,265.25294954006705,0.005117117380479955,1.0,0.3715514798212825,0.03701854486256969
4081.0,81.62,23.18054064553797,391.4062034770977,0.0038929543170526243,359.54205022727206,0.0011701781355960038,7.246076761946708,0.7415029229149449,1887.5120431542034,271.41938728872844,0.005109315771438429,1.0,0.37075146145747245,0.0369388371577159
4082.0,81.64,23.335254772385426,397.56658223287377,0.0036137656666186324,354.5939909863532,0.0012198451323319833,7.146911208198991,0.7400574501052505,1861.8939348163904,277.57890781117726,0.005102199586766557,1.0,0.37002872505262524,0.03686682923558485
4083.0,81.66,23.485631304653527,403.7178909854407,0.00336096446356351,349.71392120725244,0.0012716216637288405,7.04913607942143,0.7387485958065309,1836.6278354812744,283.72943232886297,0.0050956969725427645,1.0,0.3693742979032654,0.03680162712469698
4084.0,81.68,23.63172497523646,409.85811421635765,0.0031315511809852847,344.9009171981023,0.0013255972319240628,6.952733302830059,0.7375608302521858,1811.7089628216486,289.86893770069213,0.00508974472427309,1.0,0.3687804151260929,0.03674245719152797
4085.0,81.7,23.77359458574731,415.98529236025456,0.002922922270969489,340.1540665950086,0.0013818651444738176,6.857685099837415,0.7364806738193391,1787.1325931598155,295.9954576408898,0.005084287118600685,1.0,0.36824033690966956,0.03668864793286595
4086.0,81.72,23.91130263107762,422.09752296113055,0.002732810761281234,335.4724683876529,0.0014405226749737447,6.763973983931437,0.735496389473836,1762.8940616001405,302.1070837554192,0.0050792749193099606,1.0,0.367748194736918,0.03663961465459848
4087.0,81.74,24.04491493404895,428.1929616298195,0.0025592364154765498,330.855232918234,0.0015016712304958598,6.67158275866485,0.734597724728936,1738.9887620235725,308.2019663971656,0.0050746645292450475,1.0,0.367298862364468,0.03659484661708253
4088.0,81.76,24.174500291765508,434.26982280819124,0.0024004649283806533,326.3014818564424,0.0015654165264965215,6.580494515757387,0.7337757003837662,1715.4121469580775,314.27831534263436,0.005070417264757696,1.0,0.3668878501918831,0.03655389651090285
4089.0,81.78,24.300130134224126,440.32638035066384,0.002254973184135632,321.8103481568473,0.001631868769080416,6.490692633312862,0.7330224306501494,1692.1597273580103,320.33440029840455,0.005066498733350225,1.0,0.3665112153250747,0.03651637149627915
4090.0,81.8,24.42187819609818,446.36096793145543,0.0021214199568338385,317.3809760010861,0.0017011428450567948,6.402160774153338,0.7323309714579093,1669.2270723048114,326.3685512438351,0.005062878298481515,1.0,0.36616548572895463,0.03648192564621701
4091.0,81.82,24.539820202454386,452.3719792865511,0.0019986213665054912,313.0125207271361,0.0017733585201709715,6.314882884272408,0.731695193380568,1646.6098086408133,332.37915861737656,0.005059528618198993,1.0,0.365847596690284,0.03645025361615267
4092.0,81.84,24.65403356876194,458.35786829989877,0.0018855298840881538,308.7041487485541,0.0018486406457424716,6.228843191410437,0.7311096729355636,1624.3036205511132,338.36467335470303,0.005056425246468026,1.0,0.3655548364677818,0.03642108522894591
4093.0,81.86,24.764597115607458,464.31714894312415,0.0017812164837201965,304.4550374651827,0.0019271193741096661,6.144026203754152,0.7305696001794388,1602.304249101264,344.3236067868161,0.005053546287886299,1.0,0.3652848000897194,0.03639418087162606
4094.0,81.88,24.871590798369937,470.24839507808286,0.0016848554635684198,300.2643751668052,0.002008930383252555,6.060416708763381,0.7300707001191128,1580.6074917384537,350.2545304065613,0.005050872097968236,1.0,0.3650353500595564,0.03636932758040246
4095.0,81.9,24.975095451922005,476.1502401316664,0.0015957113881056241,296.1313609312222,0.0020942151109511974,5.9779997721278715,0.72960916510676,1559.2092017638108,356.15607551132024,0.005048385022423756,1.0,0.36480458255338,0.03634633567283605
4096.0,81.92,25.07519255038492,482.0213766520731,0.0015131278871893708,292.0552045176967,0.0021831209988940905,5.896760736857065,0.7291815968480995,1538.1052877807238,362.0269327329157,0.005046069169881989,1.0,0.36459079842404973,0.03632503585891437
4097.0,81.94,25.171963981851217,487.8605557555909,0.001436518021715845,288.03512625669345,0.0022758017471517142,5.816685222506461,0.7287849565214809,1517.2917131239763,367.8658514597588,0.005043910213368418,1.0,0.36439247826074045,0.03630527675617537
4098.0,81.96,25.26549183788495,493.6665864728508,0.001365355944079205,284.07035693669616,0.002372417579445326,5.737759124543357,0.7284165216007016,1496.7644952737573,373.6716391623197,0.0050418952165546425,1.0,0.3642082608003508,0.036286922738785414
4099.0,81.98,25.355858217556168,499.4383350031772,0.0012991696835191627,280.16013768872875,0.0024731355196675256,5.659968613855974,0.7280738485018269,1476.519705257777,379.4431606291034,0.005040012481398456,1.0,0.36403692425091344,0.036269852076746885
4100.0,82.0,25.443145045696056,505.1747238854456,0.00123753488574408,276.3037198691193,0.002578129680127853,5.583300136409523,0.7277547401706806,1456.5534670442905,385.179337121364,0.005038251414292046,1.0,0.3638773700853403,0.03625395532123102
4101.0,82.02,25.52743390465295,510.8747310885617,0.001180069353404574,272.5003649405051,0.0026875815633355935,5.507740413055946,0.7274572178166656,1436.8619569260113,390.8791454493764,0.00503660240825849,1.0,0.3637286089083328,0.036239133896465034
4102.0,82.04,25.608805879389912,516.5373890370616,0.0011264282673825578,268.7493443520209,0.002801680374512357,5.433276439494693,0.7271794961714384,1417.4414028998003,396.5416169855106,0.005035056739087586,1.0,0.3635897480857192,0.03622529886721405
4103.0,82.06,25.687341418219585,522.161783584678,0.0010763001028810115,265.04993942006274,0.0029206233439384483,5.359895486394487,0.726919962344851,1398.2880840493276,402.1658366267342,0.005033606473603456,1.0,0.3634599811724255,0.036212369885465
4104.0,82.08,25.76312020653415,527.7470529621519,0.0010294030965763128,261.4014412120897,0.0030446160644902226,5.287585099678944,0.7266771575339672,1379.3983299434701,407.7509417326365,0.0050322443885074805,1.0,0.3633385787669836,0.03620027427923989
4105.0,82.1,25.83622103888759,533.2923866095712,0.0009854816874730228,257.80315042092974,0.0031738728640761426,5.216333100959346,0.7264497585959245,1360.7685199855407,413.2961209490962,0.005030963898483274,1.0,0.36322487929796227,0.03618894613462628
4106.0,82.12,25.906721719755225,538.7970240100685,0.0009443039051963418,254.2543772459299,0.003308617162512272,5.146127588177044,0.7262365645260657,1342.3950827979554,418.8006130342831,0.005029758992380038,1.0,0.36311828226303283,0.03617832562216957
4107.0,82.14,25.974698970943518,544.2602534478208,0.0009056589841935934,250.7544412700148,0.0034490818600432646,5.076956936447536,0.7260364841056925,1324.2744955857147,424.26370560981707,0.005028624176497297,1.0,0.3630182420528463,0.03616835838153138
4108.0,82.16,26.040228348525584,549.6814108445787,0.0008693551815345716,247.3026713468571,0.0035955097209804136,5.0088097990018685,0.7258485246039342,1306.4032835522387,429.6847339912065,0.005027554424075267,1.0,0.3629242623019671,0.036158994958659894
4109.0,82.18,26.103384161406936,555.0598784685618,0.0008352176625024749,243.898405478318,0.0037481538247306975,4.941675108381273,0.7256717808305944,1288.7780192648286,435.06307989131477,0.0050265451302871885,1.0,0.3628358904152972,0.036150190260444574
4110.0,82.2,26.16423940810755,560.3950836773695,0.0008030868459587886,240.54099069790226,0.003907277990349965,4.875542077793566,0.7255054265694345,1271.3953220512649,440.39817015842436,0.005025592072047036,1.0,0.36275271328471725,0.03614190312795518
4111.0,82.22,26.222865724439515,565.6864976542412,0.0007728170072105606,237.22978295588152,0.004073157208941491,4.810400202667027,0.7253487073446508,1254.2518574050448,445.6894755081633,0.005024691372075897,1.0,0.3626743536723254,0.036134095976095265
4112.0,82.24,26.279333331586205,570.933634017515,0.000744274827454409,233.9641469943812,0.004246078146909506,4.746239262572702,0.7252009329107592,1237.3443363386557,450.93650912908595,0.005023839466751732,1.0,0.3626004664553796,0.036126734419477065
4113.0,82.26,26.33371099489698,576.1360475978423,0.0007173381799362819,230.7434562386918,0.0044263396335135615,4.683049323136895,0.7250614709680502,1220.6695148208512,456.1388254564087,0.005023033077259722,1.0,0.3625307354840251,0.0361197869593495
4114.0,82.28,26.386065990834496,581.2933331455894,0.0006918950807023051,227.56709268354433,0.004614253169190319,4.62082073825272,0.7249297417302036,1204.224193187851,461.29601887629,0.005022269183708508,1.0,0.3624648708651018,0.036113224712977496
4115.0,82.3,26.436464080545967,586.4051240645281,0.0006678427633817635,224.43444678249034,0.004810143444152049,4.559544152459104,0.7248052131340629,1188.0052155706167,466.40772245671457,0.00502154500186382,1.0,0.36240260656703144,0.036107021175011335
4116.0,82.32,26.484969487076953,591.4710910278542,0.0006450867601077255,221.34491732769482,0.00501434893381025,4.4992105038104455,0.7246873960811892,1172.0094692724947,471.47360656098886,0.005020857962228579,1.0,0.3623436980405946,0.036101151980439054
4117.0,82.34,26.53164488038511,596.4909407324408,0.0006235401440089302,218.2979113420904,0.005227222475530721,4.439811026781883,0.7245758405159349,1156.233884210848,476.4933775997196,0.005020205691176158,1.0,0.36228792025796747,0.036095594709211094
4118.0,82.36,26.576551367666358,601.464414656398,0.0006031228639560547,215.29284397199763,0.005449131863083322,4.3813372554069,0.7244701319811556,1140.6754323611142,481.4667767863208,0.005019585993933437,1.0,0.3622350659905778,0.03609032871465905
4119.0,82.38,26.61974848766006,606.3912878196943,0.0005837611321126205,212.32913838001815,0.005680460468292542,4.323781026669511,0.724369888447313,1125.3311272022665,486.39357889578156,0.005018996839214538,1.0,0.3621849442236565,0.03608533496553373
4120.0,82.4,26.661294209121145,611.2713675159257,0.000565386851910831,209.40622563532764,0.005921607910825374,4.267134484282583,0.7242747573508728,1110.1980231488167,491.27359099476075,0.005018436345332933,1.0,0.3621373786754364,0.03608059589846947
4121.0,82.42,26.701244933894433,616.1044920361181,0.0005479370933237457,206.5235446029148,0.006172990779511686,4.211390082899326,0.7241844128775778,1095.2732149773606,496.1066511638737,0.005017902767633224,1.0,0.3620922064387889,0.036076095282647186
4122.0,82.44,26.73965550360901,620.8905295283488,0.000531353673581695,203.68054184413174,0.006435043316133996,4.156540592251249,0.7240985537916458,1080.5538373116879,500.8926273559382,0.005017394487089707,1.0,0.3620492768958229,0.03607181811165333
4123.0,82.46,26.776579209114146,625.6293768162022,0.0005155827471449504,200.87667151318212,0.006708218159313039,4.102579101734812,0.7240169013128915,1066.0370640868566,505.6314162131843,0.005016909999971186,1.0,0.36200845065644577,0.03606775049772624
4124.0,82.48,26.812067802566833,630.3209582568862,0.0005005744400210022,198.1113952564762,0.006992987105333893,4.049499025213437,0.7239391972234399,1051.7201080281168,510.322941924238,0.0050164479084542765,1.0,0.36196959861171996,0.036063879577439825
4125.0,82.5,26.846171513690177,634.9652245146459,0.0004862824885140278,195.38418210365128,0.007289841979534737,3.9972941066537806,0.7238652019973852,1037.6002200866772,514.9671549965078,0.005016006912101166,1.0,0.3619326009986926,0.03606019341853038
4126.0,82.52,26.878939067079667,639.5621514977079,0.0004726639574478839,192.69450837205466,0.007599295452047716,3.945958425552253,0.7237946933419169,1023.6746889451747,519.5640311921917,0.005015585800091506,1.0,0.36189734667095846,0.03605668094722102
4127.0,82.54,26.91041770149994,644.1117392807157,0.00045967896852776053,190.04185756913873,0.007921881908799415,3.8954864028110765,0.7237274647909387,1009.9408405123355,524.1135704498599,0.005015183444151094,1.0,0.3618637323954694,0.036053331878161156
4128.0,82.56,26.940653190697372,648.6140110573317,0.0004472904539384057,187.4257202966412,0.008258158349787359,3.8458728069044055,0.723663324429346,996.3960374268761,528.6157958362793,0.005014798792104635,1.0,0.361831662214673,0.036050136650874934
4129.0,82.58,26.9696898670599,653.0690120581622,0.0004354639194427868,184.84559415045783,0.008608705378255121,3.797112760783929,0.7236020936664916,983.0376785391036,533.0707524636294,0.005014430861997241,1.0,0.3618010468332458,0.036047086368659956
4130.0,82.6,26.99757064654066,657.4768085202347,0.00042416723748956624,182.3009836238273,0.008974128221884566,3.7492017491440066,0.7235436061650199,969.8631984096667,537.4785064583322,0.0050140787367224495,1.0,0.36177180308250995,0.0360441727452259
4131.0,82.62,27.024337053103675,661.8374867423144,0.00041337046926036557,179.79140001735485,0.009355057734753803,3.7021356256562723,0.7234877069195326,956.8700668437086,541.8391440157747,0.005013741559106159,1.0,0.3617438534597663,0.036041388058797176
4132.0,82.64,27.050029244787844,666.1511521270488,0.00040304569346007554,177.31636134670322,0.009752151472390884,3.65591062082353,0.7234342513701673,944.0557884129481,546.1527704419127,0.005013418527411281,1.0,0.36171712568508363,0.03603872510795483
4133.0,82.66,27.074686040442796,670.4179282498983,0.00039316685035276983,174.87539225156416,0.010166094806384864,3.6105233502395997,0.7233831045951081,931.4179019843864,550.419509221704,0.00501310889122045,1.0,0.36169155229755406,0.036036177171410465
4134.0,82.68,27.09834494879316,674.637955900407,0.0003837095920661882,172.46802390032792,0.01059760216090812,3.5659708238849883,0.723334140535551,918.9539802267435,554.6395010599246,0.005012811947665504,1.0,0.3616670702677755,0.036033737969397
4135.0,82.7,27.12104219618357,678.8113922294878,0.0003746511562192951,170.09379390367644,0.011047418227709615,3.5222504552140164,0.7232872413414229,906.6616291630949,558.8129030280362,0.005012527037962422,1.0,0.36164362067071143,0.03603140163107494
4136.0,82.72,27.142812754000936,682.9384099120407,0.000365970250414232,167.7522462284733,0.011516319207138737,3.4793600707390397,0.7232422967733495,894.5384877250448,562.9398877264204,0.005012253544230472,1.0,0.36162114838667475,0.03602916266474065
4137.0,82.74,27.163690366072938,687.0191963386553,0.0003576469461934138,165.44293111335355,0.012005114085842457,3.4372979199680764,0.723199203653628,882.5822273157004,567.020642475729,0.00501199088656891,1.0,0.361599601826814,0.03602701593047593
4138.0,82.76,27.183707579777284,691.0539527327177,0.00034966256919543177,163.16540497480884,0.012514646145548229,3.396062687209391,0.7231578652975201,870.7905513234368,571.0553684336675,0.005011738520374602,1.0,0.36157893264876007,0.03602495661181723
4139.0,82.78,27.202895773416504,695.0428934128522,0.0003419996121602133,160.91923032679438,0.01304579436685138,3.3556535025478724,0.7231181910628438,859.1611947056693,575.0442798571376,0.005011495933865321,1.0,0.3615590955314219,0.036022980193318024
4140.0,82.8,27.22128518368022,698.9862450539459,0.0003346416528751519,158.70397569899097,0.01359947489995981,3.316069953569908,0.7230800959251481,847.6919235656633,578.9876033629872,0.005011262645800012,1.0,0.36154004796257405,0.03602108243938563
4141.0,82.82,27.238904932648975,702.8842459762633,0.000327573278554513,156.5192155568378,0.014176642575165372,3.277312097467803,0.7230435000861937,836.380534738511,582.8855772168716,0.005011038203376954,1.0,0.36152175004309683,0.036019259374777235
4142.0,82.84,27.25578305754561,706.7371453789337,0.0003207800083983316,154.36453021357366,0.014778292658761119,3.239380475207858,0.7230083285730092,825.2248553357334,586.7384505665076,0.005010822180299111,1.0,0.3615041642865046,0.03601750726462641
4143.0,82.86,27.271946537191205,710.5452026755805,0.00031424823032866303,152.23950575192129,0.015405462537616614,3.2022761252110468,0.7229745109103499,814.2227423398095,590.5464827770861,0.0050106141749834,1.0,0.36148725545517496,0.03601582259812622
4144.0,82.88,27.287421317523687,714.3086868567472,0.0003079651429468942,150.14373394766577,0.016059233436480753,3.1660005974131997,0.7229419808201862,803.3720822085088,594.3099427934997,0.005010413808906024,1.0,0.3614709904100931,0.03601420207355895
4145.0,82.9,27.302232336846345,718.0278758647028,0.00030191870075228327,148.0768121934351,0.01674073221036679,3.1305559680110164,0.7229106759380782,792.6707904802731,598.0291085149628,0.005010220725073137,1.0,0.3614553379690391,0.03601264258416694
4146.0,82.92,27.31640355241685,721.7030559405002,0.00029609755958162067,146.0383434174411,0.0174511333596134,3.0959448561354277,0.722880537530695,782.1168113535057,601.7042661419003,0.005010034586608338,1.0,0.3614402687653475,0.03601114120408048
4147.0,82.94,27.329957965153792,725.3345210209546,0.00029049102900922165,144.0279360064001,0.01819166108017624,3.0621704409284436,0.7228515102493692,771.7081172875013,605.335709572767,0.005009855075443269,1.0,0.3614257551246846,0.03600969517604082
4148.0,82.96,27.342917641924142,728.9225721931971,0.00028508903111243894,142.0452037344116,0.018963591258105227,3.0292364782454033,0.7228235419166105,761.4427086342187,608.9237398584557,0.005009681891102623,1.0,0.36141177095830523,0.03600830190076512
4149.0,82.98,27.355303737896772,732.4675171454167,0.00027988206029809986,140.0897656902077,0.019768253597211627,2.9971473185442097,0.7227965833181098,751.3186132616271,612.4686646529036,0.005009514749578864,1.0,0.3613982916590549,0.03600695892658493
4150.0,83.0,27.367136518944864,735.9696696127382,0.00027486114451249604,138.16124620225972,0.02060703392614439,2.965907926372634,0.7227705880019084,741.3338861659458,615.9707976588436,0.0050093533822893254,1.0,0.3613852940009542,0.03600566393944145
4151.0,83.02,27.37843538335494,739.4293488319872,0.0002700178090336659,136.25927476321593,0.021481376685693037,2.935523901490358,0.7227455120909357,731.4866090804348,619.4304580824526,0.005009197535108409,1.0,0.36137275604546787,0.036004414753546994
4152.0,83.04,27.389218880067702,742.8468790727294,0.00026534404673990094,134.38348596347575,0.022392787251269426,2.906001498684597,0.7227213141290769,721.774890131476,622.8479701642831,0.005009046967465908,1.0,0.36136065706453846,0.03600320930371662
4153.0,83.06,27.399504727050836,746.2225891550089,0.0002608322884107411,132.5335194219464,0.023342834450737603,2.877347649318956,0.7226979549274095,712.1968634800756,626.2236626968996,0.005008901451510256,1.0,0.36134897746370476,0.036002045637708216
4154.0,83.08,27.409309828817793,749.556811975521,0.0002564753747384159,130.7090197167592,0.024333153215764423,2.8495699841085265,0.7226753974192953,702.750688963152,629.5578685509578,0.005008760771330591,1.0,0.36133769870964766,0.03600092190900377
4155.0,83.1,27.41865029371257,752.849884016857,0.0002522665287503114,128.90963631192878,0.025365447570055995,2.822676858897481,0.7226536065176001,693.4345517138231,632.8509241843626,0.005008624722234078,1.0,0.36132680325880007,0.03599983636969656
4156.0,83.12,27.427541447370633,756.1021449375912,0.0002481993339378867,127.1350234948079,0.026441493351715816,2.796677378247588,0.7226325490014585,684.2466618375829,636.1031692322731,0.005008493110070217,1.0,0.36131627450072923,0.03599878736485023
4157.0,83.14,27.43599784598346,759.313937146554,0.00024426771216466014,125.38484031045162,0.027563141180341477,2.7715814212085297,0.7226121934018939,675.1852540724783,639.3149460813001,0.005008365750602502,1.0,0.36130609670094693,0.03599777332680085
4158.0,83.16,27.44403328816531,762.485605390793,0.0002404659031561667,123.65875049716567,0.028732319519524784,2.7473996679967327,0.7225925098956308,666.2485874554179,642.4865994573967,0.005008242468922622,1.0,0.3612962549478154,0.03599679276986698
4159.0,83.18,27.45166082624951,765.6174963125276,0.00023678844352069528,121.95642241609629,0.0299510382278663,2.7241436310361267,0.7225734701964757,657.4349449576293,645.6184759827473,0.005008123098905662,1.0,0.36128673509823783,0.03599584428493875
4160.0,83.2,27.458892773970046,768.7099580807316,0.00023323015031256094,120.27752899178037,0.03122139177459308,2.701825683179223,0.7225550474702177,648.7426331768631,648.7109238072883,0.0050080074826992504,1.0,0.36127752373510885,0.035994926535238496
4161.0,83.22,27.465740713275984,771.7633400093523,0.00022978610451314765,118.6217476501889,0.03254556272054558,2.6804590883173285,0.7225372162491038,640.1699820166187,651.7642922268697,0.005007895470247433,1.0,0.3612686081245519,0.03599403825206025
4162.0,83.24,27.472215499426188,774.7779921884527,0.00022645163576637712,116.98876025840278,0.03392582527553214,2.6600580327428185,0.7225199523528074,631.7153443738221,654.7789313143437,0.005007786918845739,1.0,0.3612599761764037,0.03599317823083269
4163.0,83.26,27.47832726444649,777.7542650781554,0.000223222306456876,115.3782530577617,0.03536454947080032,2.640637662042154,0.7225032328059949,623.3770957927095,657.7551915134592,0.005007681692726908,1.0,0.36125161640299747,0.03599234532701266
4164.0,83.28,27.484085417418154,780.6925091632716,0.00022009389909481543,113.78991660677926,0.0368642049870233,2.6222141150604137,0.7224870357730121,615.1536341692768,660.693423293443,0.005007579662671584,1.0,0.36124351788650605,0.035991538452831456
4165.0,83.3,27.48949864303254,783.5930746002841,0.00021706240391678906,112.22344572293154,0.03842736521756318,2.6048045600215093,0.7224713404936883,607.0433794498952,663.5939767959397,0.005007480705644594,1.0,0.36123567024684416,0.03599075657409683
4166.0,83.32,27.494574898095923,786.4563108715622,0.00021412400734437736,110.6785394257855,0.04005671142782469,2.588427231584392,0.7224561272235827,599.0447733368633,666.4572014891849,0.005007384704454441,1.0,0.36122806361179133,0.035989998707216336
4167.0,83.34,27.499321404772378,789.2825664018183,0.00021127507995515418,109.15490087430119,0.04175503759630232,2.573101474079119,0.7224413771717036,591.1562789637957,669.2834457844236,0.005007291547435832,1.0,0.3612206885858518,0.0359892639160947
4168.0,83.36,27.503744640785268,792.0721882142351,0.00020851216659482764,107.65223731142176,0.04352525501000539,2.558847782673719,0.7224270724493171,583.3763806087421,672.0730566920021,0.0050072011281510655,1.0,0.36121353622465857,0.035988551309583665
4169.0,83.38,27.507850327096524,794.8255215876727,0.00020583197705409804,106.17026000966945,0.045370396979408215,2.5456878457011802,0.722413196021676,575.7035834125184,674.8263794785403,0.0050071133451102135,1.0,0.361206598010838,0.03598786003907733
4170.0,83.4,27.511643412783684,797.5429097103704,0.00020323137720405738,104.70868421709044,0.04729362373651692,2.5336445887131944,0.7223997316621246,568.1364130988377,677.5437573206027,0.005007028101508941,1.0,0.3611998658310623,0.035987189296225845
4171.0,83.42,27.515128054868498,800.2246932997372,0.00020070737997057776,103.26722909922748,0.049298227974828635,2.5227422244153295,0.7223866639053692,560.6734156738813,680.2255309244589,0.00500694530498366,1.0,0.3611933319526846,0.03598653831060746
4172.0,83.44,27.5183075939169,802.871210232735,0.00019825713743935503,101.84561768478616,0.051387640406447645,2.513006302896588,0.7223739780066031,553.3131571449904,682.8720381564394,0.005006864867381434,1.0,0.36118698900330154,0.035985906347692366
4173.0,83.46,27.52118452690315,805.4827951890786,0.00019587793383495281,100.44357681500414,0.053565435206951756,2.5044637609548963,0.7223616599051561,546.0542232585301,685.4836136861089,0.005006786704543585,1.0,0.36118082995257805,0.03598529270703178
4174.0,83.48,27.523760475551725,808.0597792761538,0.00019356717864906262,99.06083709211579,0.05583533579328585,2.4971429745241207,0.7223496961889166,538.8952192330702,688.0605886111612,0.005006710736103,1.0,0.3611748480944583,0.035984696720485654
4175.0,83.5,27.52603614800759,810.6024896234815,0.0001913223998654208,97.69713282590075,0.05820122112846626,2.491073815998715,0.7223380740592547,531.8347694826449,690.6032900518587,0.005006636885294543,1.0,0.3611690370296273,0.03598411775047523
4176.0,83.52,27.528011292658476,813.1112489532031,0.00018914123762833027,96.35220198042376,0.06066713242461747,2.4862877153501817,0.7223267812982402,524.8715173410034,693.1120407214979,0.005006565078777489,1.0,0.3611633906491201,0.03598355518835001
4177.0,83.54,27.529684649939693,815.5863751748194,0.00018702143892311977,95.02578612683622,0.0632372794325987,2.482817717607125,0.7223158062411037,518.0041248172449,695.5871585211271,0.005006495246467829,1.0,0.36115790312055185,0.035983008453015816
4178.0,83.56,27.531053896505206,818.0281809440052,0.00018496085224133343,93.71763039432872,0.06591604723358523,2.480698545020116,0.7223051377486135,511.23127234188007,698.0289560983426,0.005006427321381464,1.0,0.36115256887430675,0.03598247698955879
4179.0,83.58,27.53211558109862,820.4369731905082,0.0001829574224662934,92.42748342072717,0.06870800342717027,2.4799666629902917,0.7222947651805974,504.55165851104607,700.4377403751699,0.0050063612394874455,1.0,0.3611473825902987,0.03598196026792626
4180.0,83.6,27.53286504574916,822.8130525818544,0.00018100918583602093,91.15509730077349,0.07161790613182466,2.480660353642631,0.7222846783698637,497.96399981873606,702.8138120117525,0.005006296939571474,1.0,0.3611423391849318,0.03598145778162766
4181.0,83.62,27.53329634628753,825.1567130193761,0.0001791142658764806,89.90022754177586,0.07465071128742964,2.4828197831457226,0.7222748676011459,491.4670304271817,705.1574649023638,0.005006234363106398,1.0,0.36113743380057295,0.035980969046685615
4182.0,83.64,27.53340216051305,827.4682410775767,0.00017727086928116993,88.66263301710585,0.07781158059453469,2.4864870750370556,0.722265323589769,485.05950192608924,707.4689856147585,0.0050061734541316525,1.0,0.3611326617948845,0.03598049360057315
4183.0,83.66,27.533173686028725,829.7479154072482,0.00017547728204212013,87.4420759203139,0.08110588973297102,2.491706386286834,0.7222560374616195,478.7401830950768,709.7486527932753,0.005006114159140493,1.0,0.36112801873080974,0.0359800310012159
4184.0,83.68,27.53260051228304,831.9960060224208,0.0001737318654989279,86.23832171537039,0.08453923780636756,2.498523994928233,0.7222470007326878,472.50785964605205,711.9967364457748,0.0050060564269765965,1.0,0.3611235003663439,0.035979580825972975
4185.0,83.7,27.531670493244604,834.2127736235477,0.00017203305322500685,85.05113909465848,0.08811745585818749,2.506988379301891,0.7222382052929488,466.3613340057245,714.2134972668123,0.005006000208735526,1.0,0.3611191026464744,0.03597914267083399
4186.0,83.72,27.530369601160075,836.398468838169,0.00017037934788637665,83.88029993503051,0.09184661610200516,2.517150304114566,0.7222296433900972,460.2994250880911,716.3991858782905,0.005005945457673779,1.0,0.3611148216950486,0.03597871614960876
4187.0,83.74,27.52868176681341,838.5533314133379,0.00016876931833514222,82.72557925497509,0.09573304134644796,2.529062908497725,0.7222213076145008,454.32096807267334,718.5540420218755,0.00500589212912408,1.0,0.3611106538072504,0.035978300893177766
4188.0,83.76,27.526588677446988,840.6775892221234,0.00016720159658935752,81.58675516719912,0.09978331601423292,2.5427818092213466,0.7222131908835622,448.42481415901506,720.6782935654907,0.005005840180419897,1.0,0.3611065954417811,0.03597789654871313
4189.0,83.78,27.524069574690934,842.7714572992734,0.00016567487547835985,80.4636088384777,0.10400429612180623,2.5583651945236636,0.7222052864295291,442.60983035880906,722.7721555389708,0.005005789570823375,1.0,0.36110264321476454,0.03597750277907133
4190.0,83.8,27.52110102566921,844.8351367651268,0.00016418790632273476,79.3559244483133,0.10840311993587559,2.5758739244989064,0.7221975877874819,436.87489928185863,724.8358290579662,0.005005740261459902,1.0,0.36109879389374094,0.03597711926219482
4191.0,83.82,27.517656674175324,846.8688136740847,0.0001627394968057467,78.26348914865025,0.11298721882918698,2.595371633601338,0.7221900887843138,431.2189189275039,726.8695001724072,0.005005692215258045,1.0,0.3610950443921569,0.035976745690563056
4192.0,83.84,27.513706927685575,848.8726575893345,0.00016132850878438907,77.18609301920976,0.11776432995338237,2.61692485064232,0.7221827835273968,425.6408024533725,728.8733384412219,0.005005645396899145,1.0,0.3610913917636984,0.03597638177062787
4193.0,83.86,27.509218636858623,850.8468201493409,0.0001599538565844644,76.1235290287295,0.12274250799641895,2.6406031105815977,0.7221756663957559,420.13947797470104,730.8474954988208,0.005005599772769871,1.0,0.36108783319787796,0.03597602722237379
4194.0,83.88,27.504154740841322,852.7914334969495,0.00015861450540717153,75.07559299623726,0.12793013739719655,2.666479070917306,0.7221687320318182,414.71388836383386,732.7921034841962,0.005005555310920522,1.0,0.3610843660159091,0.03597568177890705
4195.0,83.9,27.498473879370408,854.7066085761976,0.00015730946988452648,74.0420835529108,0.13333594488631687,2.694628631529976,0.722161975333934,409.362991052755,734.7072733377288,0.00500551198102868,1.0,0.361080987666967,0.035975345186082995
